id,trigger,object,subject,time,location
9428,告诉,朱洪平,朱洪平女儿朱丽,,
9429,建立,10月20日,10月20日,10月20日,10月20日，裕强社区卫生服务中心主任袁睿
9430,发现,冯桂花的血压已经处于正常范围，但袁睿,虽然当时冯桂花的血压已经处于正常范围，但袁睿,,
9434,介绍,”郑州卫生系统人员,”郑州卫生系统人员,,”郑州卫生系统人员
9435,举办,郑州回来后，2012年5月15日,2012年5月15日，裕华区举办了“片医”负责制团队启动仪式,2012年5月15日,2012年5月15日
9437,离开,”裕华区社区卫生管理中心副主任刘卫华,”裕华区社区卫生管理中心副主任刘卫华,,
9437,咨询,”裕华区社区卫生管理中心副主任刘卫华,”裕华区社区卫生管理中心副主任刘卫华,,
9438,提供,为了提高基层诊疗水平，各社区卫生服务中心,为了提高基层诊疗水平，各社区卫生服务中心,,为了提高基层诊疗水平，各社区卫生服务中心
9438,建立,为了提高基层诊疗水平，各社区卫生服务中心,为了提高基层诊疗水平，各社区卫生服务中心,,为了提高基层诊疗水平，各社区卫生服务中心
9439,提升,新京报记者李英强摄除了借力大医院,新京报记者李英强摄除了借力大医院,,
9440,提升,裕华区社区卫生服务管理中心负责人介绍，裕华区,裕华区社区卫生服务管理中心负责人介绍，裕华区已连续八年举办卫生服务技能和知识竞赛,,
9440,举办,裕华区社区卫生服务管理中心负责人介绍，裕华区,裕华区社区卫生服务管理中心负责人介绍，裕华区已连续八年举办卫生服务技能和知识竞赛,,裕华区社区卫生服务管理中心负责人介绍，裕华区
9441,发布,”2016年5月25日,”2016年5月25日,”2016年5月25日,”2016年5月25日，在裕华区家庭医生服务模式
9442,提升,在2017年和2019年的政府工作报告中，国务院总理李克强,在2017年和2019年的政府工作报告,2017年,
9443,发布,今年5月，北京市卫健委,今年5月，北京市卫健委,今年5月,今年5月，北京市卫健委
9446,形成,走在300,走在300,,走在300多
9447,参加,常嘉煌,常嘉煌说，时任敦煌市委书记，市长参加了奠基仪式,,常嘉煌说，时任敦煌市委书记，市长参加了奠基仪式
9450,选择,但由于投影仪只适合大轮廓，细节显示不清，陈江晓,但由于投影仪只适合大轮廓，细节显示不清，陈江晓,,
9450,选择,但由于投影仪只适合大轮廓，细节显示不清，陈江晓,但由于投影仪只适合大轮廓，细节显示不清，陈江晓,,
9452,提出,不过，在看了复原壁画的边饰后，常嘉煌,不过，在看了复原壁画的边饰后，常嘉煌,,
9455,解决,陈江晓,陈江晓,,
9456,解决,石窟上面的地面建筑里有个小厨房，陈江晓,石窟上面的地面建筑里有个小厨房,,石窟上面的地面建筑里有个小厨房，陈江晓
9457,找到,陈江晓和常嘉煌,9月15日，陈江晓和常嘉煌,9月15日,9月15日，陈江晓和常嘉煌
9458,制作,陈江晓,陈江晓,,陈江晓
9458,利用,陈江晓,陈江晓,,陈江晓
9459,加入,这次，陈江晓,这次，陈江晓和常嘉煌,,这次，陈江晓和常嘉煌
9459,找到,这次，陈江晓,这次，陈江晓和常嘉煌,,这次，陈江晓和常嘉煌
9460,成立,”当日，重庆大学,”当日，重庆大学,,”当日，重庆大学
9461,发现,”10月19日，重庆大学教师李瑞,”10月19日,”10月19日,”10月19日，重庆大学教师李瑞
9462,成立,10月15日,10月15日,10月15日,10月15日
9464,派,10月17日,10月17,10月17日,10月17
9464,批准,10月17日,10月17,10月17日,10月17
9466,发现,”新京报记者查询《博物馆条例,”新京报记者查询《博物馆条例,,
9466,管理,”新京报记者查询《博物馆条例》，发现有相关条款规定，文物主管部门,”新京报记者查询《博物馆条例,,
9467,参与,”张丁介绍，人民大学家书博物馆,”张丁介绍，人民大学家书博物馆,,”张丁介绍，人民大学家书博物馆
9467,组织,”张丁介绍，人民大学家书博物馆,”张丁介绍，人民大学家书博物馆,,”张丁介绍，人民大学家书博物馆
9471,设立,2011年，国家文物局,2011年，国家文物局,2011年,2011年，国家文物局
9472,建设,李瑞说，重庆大学,李瑞说，重庆大学,李瑞说，重庆大学,李瑞说，重庆大学
9473,参与,同样在偏重理工科的南方科技大学，唐际根,同样在偏重理工科的南方科技大学，唐际根,,同样在偏重理工科的南方科技大学，唐际根
9473,发掘,同样在偏重理工科的南方科技大学，唐际根,,,同样在偏重理工科的南方科技大学，唐际根
9473,带着,同样在偏重理工科的南方科技大学，唐际根,同样在偏重理工科的南方科技大学，唐际根,,同样在偏重理工科的南方科技大学，唐际根
9474,增加,周冬雨,周冬雨,,
9474,贡献,周冬雨,周冬雨,,
9475,发布,电影上映后的第三天，扮演少年小北的演员易烊千玺,电影上映后的第三天，扮演少年小北的演员易烊千玺在微博,,电影上映后的第三天，扮演少年小北的演员易烊千玺
9477,促进,周浩,周浩,,
9478,接受,10月18日的广州妇儿，刘喜红,10月18日的广州妇儿，刘喜红,10月18日,10月18日的广州妇儿，刘喜红
9479,诞生,从美国回来，刘喜红,,,从美国回来，刘喜红
9479,提出,从美国回来，刘喜红,从美国回来，刘喜红,,从美国回来，刘喜红
9480,成立,2015年9月15日,2015年9月15日,2015年9月15日,2015年9月15日
9482,拒绝,刘喜红,刘喜红,,
9487,给予,与广州不同，上海市财政,与广州不同，上海市财政,,与广州不同，上海市财政
9488,呼吁,安全监管方面，2017年,安全监管方面，2017年,2017年,
9490,形成,身为总经理的杨得龄,身为总经理的杨得龄,,
9492,提出,1963年，汾酒厂,1963年，汾酒厂,1963年,1963年，汾酒厂
9493,观察,韩英介绍，从1965年2月,韩英介绍，从1965年2月至5月为期4个多月的调查研究,韩英介绍，从1965年2月,
9493,摸索,韩英介绍，从1965年2月至5月为期4个多月的调查研究，试点工作组,韩英介绍，从1965年2月至5月为期4个多月的调查研究,韩英介绍，从1965年2月,
9495,提出,”2015年4月25日，“汾酒,”2015年4月25日，“汾酒,”2015年4月25日,”2015年4月25日，“汾酒
9495,举行,”2015年4月25日，“汾酒,”2015年4月25日，“汾酒,”2015年4月25日,”2015年4月25日，“汾酒
9496,参加,受访者供图喝白酒的N种方法,受访者供图喝白酒的N种方法2017年夏天,受访者供图喝白酒的N种方法2017年夏天,受访者供图喝白酒的N种方法2017年夏天
9497,成立,为了快速应对市场挑战，加快新产品的开发，汾酒集团,为了快速应对市场挑战，加快新产品的开发，汾酒集团,2017年,为了快速应对市场挑战，加快新产品的开发，汾酒集团
9498,发布,今年10月25日，汾酒发布2019年三季报,今年10月25日,今年10月25日,今年10月25日，汾酒发布2019年三季报
9501,创立,1948年，潘汉典,1948年，潘汉典,1948年，潘汉典,1948年，潘汉典
9501,参与,1948年，潘汉典,1948年，潘汉典,1948年，潘汉典,1948年，潘汉典
9502,翻译,在上学时，潘汉典,在上学时，潘汉典,,在上学时，潘汉典
9504,找到,薛波,于是，薛波找到了潘汉典,,薛波找到了潘汉典
9505,担任,作为东吴大学法学院的毕业生，潘汉典,作为东吴大学法学院的毕业生，潘汉典,,作为东吴大学法学院的毕业生，潘汉典
9506,出席,潘汉典,”2012年9月7日，92岁的潘汉典,2012年9月7日,”2012年9月7日，92岁的潘汉典
9507,开车,2019年8月16日，这一天是2019年北京举办国际潮玩展的日子，王蛋蛋,,2019年8月16日,2019年8月16日
9507,举办,2019年8月16日，这一天是2019年北京举办国际潮玩展的日子，王蛋蛋,2019年8月16日,2019年8月16日,2019年8月16日
9509,发现,”王蛋蛋,”王蛋蛋,,
9510,告诉,”在盲盒,”在盲盒,,
9512,开展,值得注意的是，事发时，登封市,值得注意的是，事发时，登封市正在开展对武校的大规模专项治理行动,,值得注意的是，事发时，登封市
9514,暂停,10月26日,,10月26日,10月26日
9514,告诉,10月26日,10月26日,10月26日,10月26日
9515,督促,程家全告诉新京报记者，释延洹,程家全告诉新京报记者，释延洹,,
9515,发生,程家全告诉新京报记者，释延洹,程家全告诉新京报记者，释延洹,,
9517,告诉,10月25日,10月25日,10月25日,10月25日
9518,发现,以前程家全夫妻去登封,以前程家全夫妻去登封,,以前程家全夫妻去登封
9518,看望,以前程家全夫妻去登封,以前程家全夫妻去登封,,以前程家全夫妻去登封
9518,去,程家全夫妻去登封,以前程家全夫妻去登封,,以前程家全夫妻去登封
9520,抽打,10月26日,,10月26日,
9520,发现,10月26日,10月26日,10月26日,
9521,涉及,新京报记者调查发现，释延洹,新京报记者调查发现，释延洹,,
9522,送到,4月19日，安徽人张文武,4月19日，安徽人张文武,4月19日,4月19日，安徽人张文武
9523,训练,张胜,,,
9524,告诉,程家全告诉新京报记者,程家全告诉新京报记者,,
9525,住,程杰,程杰告诉新京报记者，虽然拜了自称少林武僧的释延洹,,程杰告诉新京报记者，虽然拜了自称少林武僧的释延洹
9526,找到,10月25日，新京报记者,10月25日,10月25日,10月25日
9527,发生,今年4月，新京报曾经报道过登封市小龙武校发生的一起6岁女童死亡事件,今年4月，新京报曾经报道过登封市小龙武校发生的一起6岁女童死亡事件,今年4月,今年4月
9528,进驻,根据登封市委统战部发布的公开资料，在这场专项整治行动中，登封市,根据登封市委统战部,,根据登封市委统战部
9528,成立,根据登封市委统战部发布的公开资料，在这场专项整治行动中，登封市,根据登封市委统战部发布的公开资料，在这场专项整治行动中，登封市,,根据登封市委统战部
9529,参与,10月31日,10月31日,10月31日,10月31日
9529,告诉,10月31日,10月31日,10月31日,10月31日
9530,参与,该武校,该武校,该武校,该武校
9532,发生,据新京报此前报道，8月30日,据新京报此前报道，8月30日,据新京报此前报道，8月30日,据新京报此前报道，8月30日
9534,发现,10月30日,10月30日,10月30日,10月30日
9536,转入,新京报记者从登封市教体局,新京报记者从登封市教体局了解到，今年4月，武术管理中心,新京报记者从登封市教体局了解到，今年4月,新京报记者从登封市教体局
9538,怀孕,新京报记者祖一飞摄“第二春”黄维平,,,
9539,告诉,新京报记者祖一飞摄枣庄市妇幼保健院主任医师刘成文,新京报记者祖一飞摄枣庄市妇幼保健院主任医师刘成文,,新京报记者祖一飞摄枣庄市妇幼保健院主任医师刘成文
9541,创造,黄维平,即便住在城市的小区里，黄维平,,即便住在城市的小区里，黄维平
9543,加入,美国著名神探李昌钰,美国著名神探李昌钰,,美国著名神探李昌钰
9545,找到,”他抱着一摞自己的绘画作品,”他抱着一摞自己的绘画作品,,
9546,发生,林宇辉,林宇辉,林宇辉,林宇辉
9546,发生,林宇辉,林宇辉,林宇辉,林宇辉
9547,传给,2016年，内蒙古通辽市发生一起故意杀人案，当地警方,2016年，内蒙古通辽市发生一起故意杀人案，当地警方,2016年，内蒙古通辽市,2016年，内蒙古通辽市
9547,发生,2016年，内蒙古通辽市,2016年，内蒙古通辽市,2016年，内蒙古通辽市,2016年，内蒙古通辽市
9547,发生,2016年，内蒙古通辽市,2016年，内蒙古通辽市,2016年，内蒙古通辽市,2016年，内蒙古通辽市
9548,选择,送完单,送完单,,送完单
9549,召开,“快递小哥”背后的“宅经济”2月23日,“快递小哥”背后的“宅经济”2月23日,“快递小哥”背后的“宅经济”2月23日,“快递小哥”背后的“宅经济”2月23日
9550,成立,3月12日，国务院,3月12日,3月12日,3月12日，国务院
9551,发现,新京报记者检索发现，鲤城区,新京报记者检索发现，鲤城区并无“都平路,,
9552,获救,3月10日晚间，事故发生约70个小时后，温州人游绍峰,,3月10日,
9552,发生,3月10日晚间，事故,3月10日,3月10日,3月10日晚间，事故
9553,发现,3月12日上午，事故发生112个小时后，消防人员,3月12日上午，事故发生112个小时后，消防人员,3月12日上午,
